icf_master_id,permit,hullid,complete_1,complete_2,primary_gear_revenue,primary_fmp_revenue,commercial_revenue,recreational_revenue,total_revenue,observer_supply_cost,observer_water_cost,operating_survey_cost,crew_captain_survey_cost,non_operating_survey_cost,vessel_value,vessel_val_est,vessel_age,depreciation_cost,total_operating_profit_no_crew,total_operating_cost,total_operating_profit,total_cost,total_profit,Gear,Fishery,Gear_Fishery,gears,count_gear
32537151B,152410,ME171ZP,1,2,27497,27497,43517,0,43517,2651,407,20000,70000,61600,350000,120265,29,2405.3,20459,93058,-49541,152252.7,-108735.7,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
52281011K,152675,ME22GZC,1,2,134915,134915,134915,0,134915,6496,1004,77759,0,57206,230000,119870,30,2397.4,49656,85259,49656,140067.6,-5152.6,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
98729369J,153577,MS9887BR,1,2,176188,175881,176188,0,176188,7023,1085,28900,23957,199195,0,95155,19,3806.2,139180,60965,115223,256353.8,-80165.8,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
33603208G,230301,590815,1,2,385010,385001,385010,0,385010,9481,1465,16124,103643,154099,0,160836,44,3216.72,357940,130713,254297,281595.28,103414.72,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
65812795E,240229,556363,1,2,362328,361641,362328,0,362328,7901,1221,65000,56000,62400,350000,945016,48,18900.32,288206,130122,232206,173621.68,188706.32,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
71999250H,240770,656499,1,2,431682,431682,431682,0,431682,10359,1601,12445,183000,134637,250000,154887,39,3097.74,407277,207405,224277,338944.26,92737.74,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
16704665B,241760,908045,1,2,130790,130537,130790,0,130790,2634,407,10725,18553,24863,45000,641940,35,12838.8,117024,32319,98471,44343.2,86446.8,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
43732126K,242556,1056845,1,2,235101,235101,282723,0,282723,14375,2117,7020,80000,56150,807000,108862,25,2177.24,259211,103512,179211,157484.76,125238.24,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
97703989A,242786,1166401,1,2,16810,16810,16810,0,16810,1931,298,78750,23000,49650,375000,81132,18,3245.28,-64169,103979,-87169,150383.72,-133573.72,Dredge_Scallop,Other,Dredge_Scallop-Other,1,29
19765510H,242848,1183969,1,2,227683,227683,273647,0,273647,15279,2091,116714,89090,62808,400000,79733,16,3189.32,139563,223174,50473,282792.68,-9145.68,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
80135836C,250527,625108,1,2,149713,149713,149713,0,149713,6321,977,10200,30000,24501,150000,159287,42,3185.74,132215,47498,102215,68813.26,80899.74,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
67279777A,250650,627955,1,2,453492,452209,453492,0,453492,9481,1465,34500,175000,96700,275000,165779,42,3315.58,408046,220446,233046,313830.42,139661.58,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
72127990E,251687,1136429,1,2,977446,977446,977446,0,977446,878,136,0,479945,912095,0,763870,20,30554.8,976432,480959,496487,1362499.2,-385053.2,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
96272887E,251772,1157148,1,2,41880,41880,71058,0,71058,10172,900,30087,0,56388,0,73765,12,2950.6,29899,41159,29899,94596.4,-23538.4,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
46178112A,310909,1090556,1,2,1362233,1362233,1362233,0,1362233,2282,353,40426,441052,380283,300000,909447,23,36377.88,1319172,484113,878120,828018.12,534214.88,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
10462332G,310982,1084925,1,2,1360756,1360756,1360756,0,1360756,878,136,0,624094,105483,0,934845,23,37393.8,1359742,625108,735648,693197.2,667558.8,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
67598749E,321109,1159284,1,2,1046849,1046849,1046849,0,1046849,878,136,47649,0,165234,1200000,720196,18,28807.84,998186,48663,998186,185089.16,861759.84,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
99590537G,330394,615155,1,2,1581901,1581901,1581901,0,1581901,1405,217,161200,284000,299850,850000,981682,43,19633.64,1419079,446822,1135079,727038.36,854862.64,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
46789764L,330654,626794,1,2,1835629,1835629,1835629,0,1835629,878,136,58108,905088,317255,750000,1068060,42,21361.2,1776507,964210,871419,1260103.8,575525.2,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
00114571G,330860,1120278,1,2,1671714,1671714,1966437,0,1966437,1211,188,0,995029,226794,0,964187,21,38567.48,1965038,996428,970009,1184654.52,781782.48,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
90408735C,330870,1098003,1,2,1549096,1549096,1549096,0,1549096,878,136,104021,748313,191954,0,1021449,22,40857.96,1444061,853348,695748,1004444.04,544651.96,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
68828589F,330884,1027076,1,2,1320389,1320389,1320389,0,1320389,878,136,0,589133,220449,0,999300,28,19986,1319375,590147,730242,790610,529779,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
56519767K,330886,1044079,1,2,1009249,1009249,1009249,0,1009249,1053,163,9038,444000,371867,0,1025832,26,20516.64,998995,454254,554995,805604.36,203644.64,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
49045315J,410134,522950,1,2,1215513,1215340,1215513,0,1215513,1580,244,0,517898,607277,0,1121168,53,22423.36,1213689,519722,695791,1104575.64,110937.36,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
04929409J,410147,589996,1,2,1238074,1238074,1238074,0,1238074,1229,190,45885,0,428839,750000,1219489,44,24389.78,1190770,47304,1190770,451753.22,786320.78,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
23104758H,410232,610983,1,2,1590774,1590774,2733445,0,2733445,2616,407,378392,1091777,744619,0,1214905,43,24298.1,2352030,1473192,1260253,2193512.9,539932.1,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
03778465K,410236,615610,1,2,1133289,1133289,1240434,0,1240434,1211,188,28013,80000,809600,10000000,1193105,43,23862.1,1211022,109412,1131022,895149.9,345284.1,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
00091099H,410384,687824,1,2,1250171,1248144,1357029,0,1357029,1617,251,72590,0,796806,1500000,1038396,37,20767.92,1282571,74458,1282571,850496.08,506532.92,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
50165626J,410415,914373,1,2,480646,480646,480646,0,480646,527,81,27949,184372,403180,0,1007593,35,20151.86,452089,212929,267717,595957.14,-115311.14,Dredge_Scallop,Scallop,Dredge_Scallop-Scallop,1,29
71792667B,148601,MS3885KR,1,2,8498,8502,12634,0,12634,234,8,1157,2921,16174,12500,166693,50,3333.86,11235,4320,8314,17160.14,-4526.14,Gillnet,Striped Bass,Gillnet-Other,1,10
32467161A,152208,NH2515ZV,1,2,275032,268240,275032,0,275032,309,10,29078,104000,102720,120000,139048,34,2780.96,245635,133397,141635,233336.04,41695.96,Gillnet,Groundfish,Gillnet-Other,1,10
92769289C,231682,629008,1,2,64310,61562,128058,0,128058,5046,13,21365,12800,27200,0,154531,42,3090.62,101634,39224,88834,63333.38,64724.62,Gillnet,Striped Bass,Gillnet-Other,1,10
76478681L,233258,638858,1,2,31541,11733,31541,0,31541,745,23,7000,4000,29380,100000,150095,41,3001.9,23773,11768,19773,38146.1,-6605.1,Gillnet,Monkfish,Gillnet-Monkfish,1,10
01038388G,233308,1020832,1,2,107722,96372,107722,0,107722,672,21,40625,40000,48000,85000,639414,29,12788.28,66404,81318,26404,116529.72,-8807.72,Gillnet,Other,Gillnet-Other,1,10
55749631H,233835,1251022,1,2,36253,17205,36397,0,36397,690,22,38004,46675,25085,400000,61741,9,2469.64,-2319,85391,-48994,108006.36,-71609.36,Gillnet,Dogfish,Gillnet-Other,1,10
70450436G,240491,585936,1,2,158217,63908,158217,0,158217,981,31,115500,63450,59440,60000,284820,45,5696.4,41705,179962,-21745,233705.6,-75488.6,Gillnet,Monkfish,Gillnet-Monkfish,1,10
13843404E,241948,1029705,1,2,103366,67774,103366,0,103366,1199,37,93000,22000,38900,0,110713,27,2214.26,9130,116236,-12870,152921.74,-49555.74,Gillnet,Monkfish,Gillnet-Monkfish,1,10
92878123H,242598,927734,1,2,40342,19807,40342,0,40342,981,31,10529,3900,36650,200000,135500,34,2710,28801,15441,24901,49381,-9039,Gillnet,Dogfish,Gillnet-Other,1,10
90920335B,250541,626829,1,2,295699,165775,295699,0,295699,1617,50,52100,65000,66050,,,,3001.9,241932,118767,176932,181815.1,113883.9,Gillnet,Lobster,Gillnet-Other,1,10
27916953H,118154,NY1070GQ,1,2,17273,11137,17273,0,17273,242,10,9097,0,16080,80000,70532,39,1410.64,7924,9349,7924,24018.36,-6745.36,Handgear,"Fluke, BSB, Scup","Handgear-Fluke, BSB, Scup",1,59
57658913H,123551,NH6436D,1,2,14310,14310,14310,19245,33555,46,2,14350,8000,38650,60000,78621,38,1572.42,19157,22398,11157,59475.58,-25920.58,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
50401848K,138096,MS6927BK,1,2,39170.55,22570,45182.55,0,45182.55,231,9,10700,3500,46165,200000,84710,37,1694.2,34242.55,14440,30742.55,58910.8,-13728.25,Handgear,Groundfish,Handgear-Other,1,59
93756401J,142497,VA7304AM,1,2,8795,8488,8795,0,8795,167,7,17000,0,71200,50000,49590,26,991.8,-8379,17174,-8379,87382.2,-78587.2,Handgear,Other,Handgear-Other,1,59
22457654E,147069,MS9059BR,1,2,11883,7057,11883,0,11883,237,9,41501,1500,87838,75000,44781,24,1791.24,-29864,43247,-31364,129293.76,-117410.76,Handgear,"Fluke, BSB, Scup","Handgear-Fluke, BSB, Scup",1,59
53408740G,148081,VA6778AV,1,2,10032,7671,10032,0,10032,156,6,6334,1000,7100,25000,50913,22,2036.52,3536,7496,2536,12559.48,-2527.48,Handgear,Other,Handgear-Other,1,59
57716783C,148483,MS3048BF,1,2,1187,1187,1187,0,1187,23,1,200,0,13698,0,61173,30,1223.46,963,224,963,12698.54,-11511.54,Handgear,Striped Bass,Handgear-Striped Bass,1,59
98578569L,149891,MS8117AU,1,2,7053,7053,7053,0,7053,35,1,4594,400,8550,60000,48459,21,1938.36,2423,5030,2023,11641.64,-4588.64,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
57824292B,150001,NC2015WS,1,2,529492,600086.25,633610.25,0,633610.25,9579,27,42500,192000,60215,200000,69062,21,2762.48,581504.25,244106,389504.25,301558.52,332051.73,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
88291588L,150430,MS3415AR,1,2,1784,1784,1784,0,1784,23,1,2728,0,4040,90000,39319,19,1572.76,-968,2752,-968,5219.24,-3435.24,Handgear,Striped Bass,Handgear-Striped Bass,1,59
40139705E,151240,MS5034AX,1,2,3737,3245,3737,0,3737,115,5,3419,0,115153,16000,63863,37,1277.26,198,3539,198,117414.74,-113677.74,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
97915179C,151415,RI5150BB,1,2,32318.26,22595.26,32318.26,0,32318.26,75,3,12000,0,70400,90000,42953,16,1718.12,20240.26,12078,20240.26,80759.88,-48441.62,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
79291363K,152078,MS9697BN,1,2,8850,8512,8850,0,8850,138,6,1540,0,11705,40000,75901,40,1518.02,7166,1684,7166,11870.98,-3020.98,Handgear,"Squid, Mackerel, Butterfish",Handgear-Other,1,59
50704479C,152169,NY1213MC,1,2,53653,48728,53653,1804,55457,404,16,0,0,20515,61000,49164,16,1966.56,55037,420,55037,18968.44,36488.56,Handgear,"Fluke, BSB, Scup","Handgear-Fluke, BSB, Scup",1,59
47250183H,152277,NJ9297GP,1,2,5190,5190,5190,0,5190,162,6,1860,50,1938,45000,50862,21,2034.48,3162,2078,3112,1981.52,3208.48,Handgear,"Fluke, BSB, Scup","Handgear-Fluke, BSB, Scup",1,59
88161557G,152306,MS1703BB,1,2,1112,1112,1112,0,1112,52,2,3665,200,11850,0,35208,6,1408.32,-2607,3919,-2807,14360.68,-13248.68,Handgear,Striped Bass,Handgear-Striped Bass,1,59
71851449E,152309,MS7969AN,1,2,2336,1783,2336,0,2336,35,1,1632,0,6075,0,59230,36,1184.6,668,1668,668,6558.4,-4222.4,Handgear,Striped Bass,Handgear-Striped Bass,1,59
48632350G,152354,MS1116JZ,1,2,12789.14,5640,12789.14,0,12789.14,63,3,5832,0,12928,55000,44092,14,1763.68,6891.14,5898,6891.14,17062.32,-4273.18,Handgear,Striped Bass,Handgear-Striped Bass,1,59
67672600H,152355,ME211CF,1,2,57182.25,57182.25,57182.25,0,57182.25,115,5,108000,0,295600,0,56027,9,2241.08,-50937.75,108120,-50937.75,401478.92,-344296.67,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
28090231E,152441,MS0088TS,1,2,4548.5,3639.5,4548.5,0,4548.5,6,0,6950,0,25394,100000,50206,16,2008.24,-2407.5,6956,-2407.5,30341.76,-25793.26,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
98251895E,152462,MS2923BJ,1,2,37530,37530,37530,0,37530,87,3,27500,25000,64000,670000,56412,5,2256.48,9940,52590,-15060,114333.52,-76803.52,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
49960700B,152559,948601,1,2,5642,5037,5642,0,5642,211,1,1040,0,12030,180000,74005,33,1480.1,4390,1252,4390,11801.9,-6159.9,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
79303086H,152634,ME21KRS,1,2,4543.54,4543.54,4543.54,0,4543.54,6,0,6018,500,17773,95000,50002,16,2000.08,-1480.46,6524,-1980.46,22296.92,-17753.38,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
33633789A,152657,CT0085BM,1,2,1108.8,1108.8,1108.8,0,1108.8,0,0,1000,0,60600,350000,59842,13,2393.68,108.8,1000,108.8,59206.32,-58097.52,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
47218682F,152662,MS1971JG,1,2,13144,13144,13144,760,13904,75,3,1000,0,34045,140000,33602,4,1344.08,12826,1078,12826,33778.92,-19874.92,Handgear,Striped Bass,Handgear-Striped Bass,1,59
99388510L,152738,MS3373AM,1,2,3861,2496,3861,0,3861,58,2,1535,0,3369,1300,42418,17,1696.72,2266,1595,2266,3267.28,593.72,Handgear,Striped Bass,Handgear-Striped Bass,1,59
69472734H,153083,MD7890DC,1,2,4144,4144,4144,0,4144,194,1,0,50,194850,0,401197,3,16047.88,3949,245,3899,179047.12,-174903.12,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
09684228G,153178,MS5263BM,1,2,28620.68,15161.68,28843.68,0,28843.68,121,5,11000,0,15100,30000,53432,26,1068.64,17717.68,11126,17717.68,25157.36,3686.32,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
61132819J,153542,MS1987BP,1,2,10439,10439,10439,0,10439,23,1,3640,0,23755,60000,61635,31,1232.7,6775,3664,6775,26186.3,-15747.3,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
12673043C,153726,MS6479BS,1,2,12909.75,12909.75,12909.75,0,12909.75,23,1,4680,0,59761,0,50668,17,2026.72,8205.75,4704,8205.75,62438.28,-49528.53,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
22094620E,153813,NH2619ZP,1,2,2330,2330,2330,0,2330,0,0,4000,0,16050,50000,63449,35,1268.98,-1670,4000,-1670,18781.02,-16451.02,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
90956687K,210255,591609,1,2,4652,2936,4877,15337,20214,87,3,8598,0,28044,40000,76428,44,1528.56,11526,8688,11526,35203.44,-14989.44,Handgear,"Fluke, BSB, Scup","Handgear-Fluke, BSB, Scup",1,59
64228318K,211784,902404,1,2,2022,2022,2022,28611,30633,63,3,18000,0,30050,80000,71499,36,1429.98,12567,18066,12567,46686.02,-16053.02,Handgear,"Fluke, BSB, Scup","Handgear-Fluke, BSB, Scup",1,59
24720107E,211941,913082,1,2,1720,1720,1720,0,1720,0,0,1920,0,33330,70000,72224,36,1444.48,-200,1920,-200,33805.52,-32085.52,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
06281632H,212309,612147,1,2,15424.5,15424.5,15424.5,0,15424.5,6,0,3250,0,16300,75000,73248,43,1464.96,12168.5,3256,12168.5,18091.04,-2666.54,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
82975651L,212504,944890,1,2,1117,783,1117,24670,25787,23,1,9150,6000,30600,70000,69670,35,1393.4,16613,15174,10613,44380.6,-18593.6,Handgear,Striped Bass,Handgear-Striped Bass,1,59
40769560J,212962,933533,1,2,13226,7583,13226,1418,14644,352,14,7100,0,17100,35000,66081,34,1321.62,7178,7466,7178,23244.38,-8600.38,Handgear,"Fluke, BSB, Scup","Handgear-Fluke, BSB, Scup",1,59
37420691C,213391,962531,1,2,7554,7554,7554,0,7554,6,0,2419,0,9865,19500,76287,34,1525.74,5129,2425,5129,10764.26,-3210.26,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
59709308E,213954,1022662,1,2,22152,20745,22152,0,22152,133,5,9600,4000,14870,125000,64135,28,1282.7,12414,13738,8414,27325.3,-5173.3,Handgear,"Fluke, BSB, Scup","Handgear-Fluke, BSB, Scup",1,59
67973184L,214649,1043112,1,2,2498,2498,2498,10450,12948,12,0,7300,5000,19350,100000,66737,26,1334.74,5636,12312,636,30327.26,-17379.26,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
21985554B,214885,1055446,1,2,5313,5313,5553,0,5553,200,1,14000,1038,12438,125000,65288,26,1305.76,-8648,15239,-9686,26371.24,-20818.24,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
66541124B,215182,1073424,1,2,7278.25,3353.25,7278.25,0,7278.25,75,3,3900,2000,5050,100000,59870,24,2394.8,3300.25,5978,1300.25,8633.2,-1354.95,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
67236658E,215200,1169083,1,2,113,113,113,570,683,6,0,7300,0,14280,50000,48014,17,1920.56,-6623,7306,-6623,19665.44,-18982.44,Handgear,Striped Bass,Handgear-Striped Bass,1,59
47534740K,215221,1130043,1,2,2164,1499,2164,5679,7843,52,2,1350,0,10211,75000,52819,20,2112.76,6439,1404,6439,9502.24,-1659.24,Handgear,Striped Bass,Handgear-Striped Bass,1,59
67356599K,215391,1225049,1,2,13203,9520,13203,0,13203,29,1,0,150000,379000,,,,1653.12,13173,150030,-136827,527376.88,-514173.88,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
33687040L,215502,957315,1,2,7791.98,7626.98,8259.98,0,8259.98,0,0,4618,0,22220,90000,73138,33,1462.76,3641.98,4618,3641.98,25375.24,-17115.26,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
11313542C,223522,924651,1,2,8796,17370,17370,0,17370,1433,6,2500,5000,3200,65000,71125,35,1422.5,13431,8939,8431,10716.5,6653.5,Handgear,Other,Handgear-Other,1,59
58901162A,223531,1102129,1,2,851,851,851,0,851,6,0,410,423,14982,100000,228798,22,9151.92,435,839,12,6669.08,-5818.08,Handgear,Other,Handgear-Other,1,59
55705912C,230228,557094,1,2,18722.52,9826.52,18722.52,950,19672.52,63,3,8700,0,14290,0,92028,49,1840.56,10906.52,8766,10906.52,21215.44,-1542.92,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
48133084L,231968,973762,1,2,869,787,869,23456,24325,12,0,18100,0,130845,200000,78657,31,1573.14,6213,18112,6213,147383.86,-123058.86,Handgear,Other,Handgear-Other,1,59
78341685H,233750,1140121,1,2,37053,37053,37053,0,37053,92,4,27050,25000,51500,175000,60131,19,2405.24,9907,52146,-15093,101240.76,-64187.76,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
98407872B,233764,1055916,1,2,3726,3726,3726,109630,113356,0,0,14400,29380,31898,150000,66321,25,1326.42,98956,43780,69576,74351.58,39004.42,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
07276752A,233832,984482,1,2,18028.54,18028.54,18028.54,0,18028.54,58,2,17400,18000,39275,120000,71600,30,1432,568.54,35460,-17431.46,73303,-55274.46,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
89790118L,241088,620185,1,2,17363,15238,17363,0,17363,29,1,16650,20000,24330,170000,94779,42,1895.58,683,36680,-19317,59114.42,-41751.42,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
