icf_master_id,permit,hullid,complete_1,complete_2,primary_gear_revenue,primary_fmp_revenue,commercial_revenue,recreational_revenue,total_revenue,observer_supply_cost,observer_water_cost,operating_survey_cost,crew_captain_survey_cost,non_operating_survey_cost,vessel_value,vessel_val_est,vessel_age,depreciation_cost,total_operating_profit_no_crew,total_operating_cost,total_operating_profit,total_cost,total_profit,Gear,Fishery,Gear_Fishery,gears,count_gear
09826524C,241577,975434,1,2,441,441,441,2835,3276,12,0,5400,0,31200,170000,80181,33,1603.62,-2136,5412,-2136,35008.38,-31732.38,Handgear,Other,Handgear-Other,1,59
54010341C,243084,1111462,1,2,292,292,292,80221,80513,63,3,2750,0,116750,275000,65986,21,2639.44,77697,2816,77697,116926.56,-36413.56,Handgear,Bluefish,Handgear-Other,1,59
06567907K,243118,1093266,1,2,2497,1380,2497,1143,3640,29,1,18500,0,250100,1000000,74143,22,2965.72,-14890,18530,-14890,265664.28,-262024.28,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
14725448L,251221,990264,1,2,13993,13993,15911,0,15911,117,0,60250,56000,112585,335000,84453,29,1689.06,-44456,116367,-100456,227262.94,-211351.94,Handgear,Other,Handgear-Other,1,59
48105462A,251920,1139183,1,2,6213.5,6213.5,6213.5,887,7100.5,17,1,12063,200,32149,0,92416,22,3696.64,-4980.5,12281,-5180.5,40733.36,-33632.86,Handgear,Highly Migratory Species,Handgear-Highly Migratory Species,1,59
29877985G,212133,677262,1,2,35031,35031,39611,0,39611,6652,20,14493,0,16076,0,140411,38,2808.22,18446,21165,18446,34432.78,5178.22,Longline,Dogfish,Longline-Dogfish,1,4
62009401F,221117,648979,1,2,361569.5,353557.5,361569.5,0,361569.5,4069,11,41327,63260,142106,250000,150339,40,3006.78,316162.5,108667,252902.5,247766.22,113803.28,Longline,Highly Migratory Species,Longline-Highly Migratory Species,1,4
78098545K,310655,929813,1,2,431162,429294,431162,0,431162,1938,5,60545,46257,91137,0,937644,34,18752.88,368674,108745,322417,181129.12,250032.88,Longline,Highly Migratory Species,Longline-Highly Migratory Species,1,4
77961711L,321022,997091,1,2,5230,3746,5230,0,5230,775,2,29000,43893,403755,600000,812596,29,16251.92,-24547,73670,-68440,461173.08,-455943.08,Longline,Highly Migratory Species,Longline-Highly Migratory Species,1,4
12118964K,118048,ME4856Z,1,2,40521,40521,40521,0,40521,1868,2,17450,10400,16090,75000,164120,41,3282.4,21201,29720,10801,42527.6,-2006.6,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
77098434H,121500,ME8602M,1,2,99009,96769,99009,0,99009,5137,5,70673,41204,62072,0,210266,40,4205.32,23194,117019,-18010,174885.68,-75876.68,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
88843463H,123972,MS2574ST,1,2,75402,73690,75402,0,75402,2218,2,11862,6369,30559,70000,193034,39,3860.68,61320,20451,54951,47149.32,28252.68,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
93698639G,125047,MS5210AM,1,2,111985,107220,123425,0,123425,8500,285,35783,2460,35594,75000,173936,34,3478.72,78857,47028,76397,79143.28,44281.72,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
89024665A,131622,MS5159J,1,2,112539,111369,113498,0,113498,5452,7,13000,40000,30200,75000,136023,25,2720.46,95039,58459,55039,85938.54,27559.46,Pot/Trap,"Fluke, BSB, Scup","Pot/Trap-Fluke, BSB, Scup",1,160
50089617A,133078,MS0033PN,1,2,348,348,348,0,348,1612,3,7120,0,8080,100000,259905,34,5198.1,-8387,8735,-8387,11616.9,-11268.9,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
54255915K,135651,MS6972XX,1,2,115834,115834,115834,0,115834,4261,4,20748,27440,20189,90000,225006,40,4500.12,90821,52453,63381,68141.88,47692.12,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
71626781A,136006,MS1811KH,1,2,250294,251411,251411,0,251411,6265,7,82455,56120,92309,500000,202176,27,4043.52,162684,144847,106564,233112.48,18298.52,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
55057959L,136154,MS1898KH,1,2,51289,51289,51289,0,51289,2977,3,14060,10000,29600,0,195527,40,3910.54,34249,27040,24249,52729.46,-1440.46,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
28833536F,136583,ME7905L,1,2,49132,49132,49132,0,49132,2919,3,22163,6663,22087,100000,186919,33,3738.38,24047,31748,17384,50096.62,-964.62,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
64027905G,136617,MS0083EA,1,2,36394,36394,36394,0,36394,1343,1,11925,7500,19707,125000,204826,39,4096.52,23125,20769,15625,36379.48,14.52,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
63976614C,137413,MS5353SL,1,2,248165,248165,248165,0,248165,5779,6,115200,50000,-225750,150000,197801,35,3956.02,127180,170985,77180,-58721.02,306886.02,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
52971695H,138586,ME0498K,1,2,92150,90924,92150,0,92150,6129,6,54307,17165,82853,100000,176383,27,3527.66,31708,77607,14543,156932.34,-64782.34,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
55154146B,139211,1313985,1,2,43009,43009,43009,0,43009,2860,3,23532,9000,41058,0,181541,27,3630.82,16614,35395,7614,72822.18,-29813.18,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
45814179L,145741,ME5454B,1,2,104166,104166,104166,0,104166,4495,5,42200,15000,60135,285000,207099,34,4141.98,57466,61700,42466,117693.02,-13527.02,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
21491640B,146691,MS5743BD,1,2,11333,11333,11457,0,11457,1348,2,4180,0,6750,70000,177621,34,3552.42,5927,5530,5927,8727.58,2729.42,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
00264089G,147366,MS2895KV,1,2,330843,330843,330843,0,330843,6421,7,121500,105000,138400,400000,224630,23,8985.2,202915,232928,97915,362342.8,-31499.8,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
21667576H,148027,ME2814R,1,2,157587,157587,157587,0,157587,7238,7,35251,38137,41223,200000,169358,23,6774.32,115091,80633,76954,115081.68,42505.32,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
43565225H,148699,ME5374K,1,2,719334,719334,719334,0,719334,7355,8,196400,176000,155000,550000,193051,26,3861.02,515571,379763,339571,530901.98,188432.02,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
31498812C,149194,ME6297E,1,2,103150,100513,114245,0,114245,6074,195,28560,65000,61100,125000,164090,20,6563.6,79416,99829,14416,154365.4,-40120.4,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
81758282B,149222,ME4902Z,1,2,392479,392479,392479,0,392479,6655,7,58823,82330,96930,250000,197081,22,7883.24,326994,147815,244664,236861.76,155617.24,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
82119791F,149226,ME156PP,1,2,186646,186646,274328,0,274328,7322,493,58425,60000,251800,349000,167775,20,6711,208088,126240,148088,371329,-97001,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
40971282B,149263,ME10NLC,1,2,108925,104159,122091,0,122091,6074,222,54485,67462,31231,350000,162334,19,6493.36,61310,128243,-6152,152980.64,-30889.64,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
28451224H,149281,1149037,1,2,23626,23497,23626,0,23626,1634,2,7210,3500,24675,300000,180758,19,7230.32,14780,12346,11280,29790.68,-6164.68,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
70905043C,149574,MS9406AJ,1,2,84550,79907,84550,0,84550,6538,7,10975,15000,25950,250000,229255,42,4585.1,67030,32520,52030,53884.9,30665.1,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
71903087L,149622,DL5168Y,1,2,220573,139513,223657,0,223657,2633,3,24135,40850,65791,180000,193543,22,7741.72,196886,67621,156036,125670.28,97986.72,Pot/Trap,"Fluke, BSB, Scup","Pot/Trap-Fluke, BSB, Scup",1,160
17226237K,149911,NH1559BL,1,2,224459,223203,224459,0,224459,6771,7,56150,48432,34208,0,200052,26,4001.04,161531,111360,113099,141566.96,82892.04,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
34194137K,150117,ME133YB,1,,119410,119410,119410,0,119410,2043,2,71000,18000,55650,600000,189021,30,3780.42,46365,91045,28365,142914.58,-23504.58,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
21232813A,150269,ME115JM,1,2,211793,211490,211793,0,211793,8990,9,59495,66414,55924,80000,201486,35,4029.72,143299,134908,76885,186802.28,24990.72,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
47269469B,150291,ME14JKG,1,2,178956,178956,178956,0,178956,3502,4,79953,64450,63045,235000,180585,21,7223.4,95497,147909,31047,203730.6,-24774.6,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
92148931G,150709,ME15FNC,1,2,470293,470101,475626.73,0,475626.73,3386,3,124500,100000,280501,400000,202694,21,8107.76,347737.73,227889,247737.73,500282.24,-24655.51,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
18870361F,151476,MS1493BC,1,2,10195,10195,10195,0,10195,233,0,221025,100000,119700,650000,197426,18,7897.04,-211063,321258,-311063,433060.96,-422865.96,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
62675488C,151493,910067,1,2,250990,250990,250990,0,250990,6188,6,59197,37702,80972,0,203242,36,4064.84,185599,103093,147897,180000.16,70989.84,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
41695952G,151591,MS9838BA,1,2,277830,270097,277830,0,277830,5896,6,37455,70000,456910,425000,214814,30,4296.28,234473,113357,164473,565970.72,-288140.72,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
24027857L,151606,ME187MG,1,2,144872,144333,201078,0,201078,11163,847,83000,40000,75400,100000,220630,48,4412.6,106068,135010,66068,205997.4,-4919.4,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
79657376A,151639,MS8126RM,1,2,33917,33917,33917,0,33917,4320,4,11350,0,23955,100000,192188,36,3843.76,18243,15674,18243,35785.24,-1868.24,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
74595425L,151691,ME18VFY,1,2,105023,104958,146156,0,146156,8241,826,62500,0,433060,500000,188128,19,7525.12,74589,71567,74589,497101.88,-350945.88,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
42361545F,151857,MS8718AY,1,2,142126,73247,142126,0,142126,3561,4,50000,40000,40750,250000,174859,28,3497.18,88561,93565,48561,130817.82,11308.18,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
51433200C,152177,ME20TEK,1,2,478443,478443,478443,0,478443,1576,2,101250,100000,146700,760000,176353,6,7054.12,375615,202828,275615,342473.88,135969.12,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
91527995G,152299,MS1639BH,1,2,426116,424872,426116,0,426116,7939,8,100980,98129,179509,850000,191092,6,7643.68,317189,207056,219060,378921.32,47194.68,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
44087097B,152336,NH2528NL,1,2,265851,257445,265851,0,265851,7530,8,73025,52000,57600,500000,199069,25,3981.38,185288,132563,133288,186181.62,79669.38,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
89995915G,152377,RI4054AM,1,2,7239,4792,7239,0,7239,467,0,13000,0,12050,0,140053,21,5602.12,-6228,13467,-6228,19914.88,-12675.88,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
89245572F,152596,NH2544JL,1,2,34646,34190,34646,0,34646,2043,2,11300,6500,22090,200000,207962,24,8318.48,21301,19845,14801,33616.52,1029.48,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
31635161K,152786,ME224SY,1,2,92137,87728,100378,0,100378,5506,304,83000,0,73068,600000,180413,23,7216.52,11568,88810,11568,154661.48,-54283.48,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
76338811B,152797,NY4578EH,1,2,2241,1989,2241,0,2241,233,0,6000,0,-4800,50000,143047,29,2860.94,-3992,6233,-3992,-1427.94,3668.94,Pot/Trap,"Fluke, BSB, Scup","Pot/Trap-Fluke, BSB, Scup",1,160
13057391G,153048,NH2580ZV,1,2,104386,100102,104386,0,104386,2802,3,137000,23000,101700,350000,206206,23,8248.24,-35419,162805,-58419,256256.76,-151870.76,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
08661928C,153057,NJ4122HM,1,2,31468,30645,31468,0,31468,992,1,23474,10800,40557,114000,174109,32,3482.18,7001,35267,-3799,72341.82,-40873.82,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
91482512C,211160,648930,1,2,224545,98932,224545,0,224545,6830,7,52600,54000,138866,100000,174524,40,3490.48,165108,113437,111108,248812.52,-24267.52,Pot/Trap,Other,Pot/Trap-Other,1,160
31043740C,211786,623328,1,2,32057,20470,32057,0,32057,3152,3,12300,3000,10300,60000,177668,42,3553.36,16602,18455,13602,25201.64,6855.36,Pot/Trap,Other,Pot/Trap-Other,1,160
43036321A,212519,946630,1,2,7277,7277,7277,0,7277,175,0,31500,0,17150,0,186919,33,3738.38,-24398,31675,-24398,45086.62,-37809.62,Pot/Trap,Other,Pot/Trap-Other,1,160
90771502L,213641,963273,1,2,30204,15162,30204,0,30204,4028,4,6961,0,16354,45000,165265,32,3305.3,19211,10993,19211,24041.7,6162.3,Pot/Trap,"Fluke, BSB, Scup","Pot/Trap-Fluke, BSB, Scup",1,160
22188014K,213653,583128,1,2,82286,82286,82286,0,82286,3969,4,25576,18600,14275,55000,185515,45,3710.3,52737,48149,34137,58713.7,23572.3,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
01289150K,214861,1047884,1,2,233945,233945,233945,0,233945,5779,6,103294,67990,102973,475000,200420,26,4008.4,124866,177069,56876,276033.6,-42088.6,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
58034249G,214964,1108553,1,2,120630,120630,120630,0,120630,4787,5,70000,15000,124900,0,165846,21,6633.84,45838,89792,30838,208058.16,-87428.16,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
87623896J,214978,1119701,1,2,33937,33937,40194,0,40194,584,1,12870,4000,20170,300000,183902,21,7356.08,26739,17455,22739,30268.92,9925.08,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
27678152C,215068,1177004,1,2,138059,138059,138059,0,138059,6655,7,65000,45000,92850,0,168034,17,6721.36,66397,116662,21397,202790.64,-64731.64,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
66345907C,215106,1191245,1,2,10788,11834,17450,0,17450,770,3,4850,0,156826,0,127587,16,5103.48,11827,5623,11827,157345.52,-139895.52,Pot/Trap,"Fluke, BSB, Scup","Pot/Trap-Fluke, BSB, Scup",1,160
22676691B,215142,1232431,1,2,20874,20874,20874,12920,33794,1576,2,14100,30000,40200,0,129689,13,5187.56,18116,45678,-11884,80690.44,-46896.44,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
72140271C,215233,1095115,1,2,16492,16492,16492,0,16492,414,1,10920,0,15503,50000,159024,36,3180.48,5157,11335,5157,23657.52,-7165.52,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
79943373L,220494,572554,1,2,152084,150754,152084,0,152084,6946,7,42899,47502,79624,0,201838,48,4036.76,102232,97354,54730,172941.24,-20857.24,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
47318815B,220724,595131,1,2,36185,36145,36185,0,36185,2744,3,9372,0,16513,14000,233578,44,4671.56,24066,12119,24066,23960.44,12224.56,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
04342514J,221128,592440,1,2,46177,45008,46177,0,46177,1576,2,12628,15039,27737,90000,201815,44,4036.3,31971,29245,16932,52945.7,-6768.7,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
39849293G,221200,619431,1,2,33343,33343,33343,0,33343,1226,1,1448,0,4862,70000,228149,50,4562.98,30668,2675,30668,2974.02,30368.98,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
13871106J,221581,656583,1,2,129959,129959,129959,0,129959,2860,3,21412,41209,43992,350000,185296,39,3705.92,105684,65484,64475,105770.08,24188.92,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
65737109K,221746,699307,1,2,37568,37568,37568,0,37568,2860,3,19678,6143,18379,70000,180396,36,3607.92,15027,28684,8884,43455.08,-5887.08,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
16940342G,221836,924261,1,2,160650,160430,162540,0,162540,9281,10,52200,0,20136,0,179205,37,3584.1,101049,61491,101049,78042.9,84497.1,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
25309853L,221850,916981,1,2,67213,66418,67213,0,67213,4845,5,29463,2459,18673,0,235241,35,4704.82,32900,36772,30441,50740.18,16472.82,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
61799880H,222276,963889,1,,85643,85643,85643,0,85643,4728,5,5720,0,253675,80000,188111,32,3762.22,75190,10453,75190,260365.78,-174722.78,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
61100721F,222744,651736,1,2,369778,361592,369778,0,369778,2277,2,62448,0,25772,75000,218004,40,4360.08,305051,64727,305051,86138.92,283639.08,Pot/Trap,"Fluke, BSB, Scup","Pot/Trap-Fluke, BSB, Scup",1,160
40910422C,223229,954834,1,2,2827,2827,2827,0,2827,292,0,4900,3000,59300,175000,174759,33,3495.18,-2365,8192,-5365,63996.82,-61169.82,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
61465754K,223360,1049534,1,2,33622,33622,33622,0,33622,4203,4,12100,0,13981,100000,161816,25,3236.32,17315,16307,17315,27051.68,6570.32,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
99090231G,223363,1056621,1,2,150678,150678,152858,0,152858,7238,7,44000,10000,40650,300000,184293,25,3685.86,101613,61245,91613,98209.14,54648.86,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
34446416H,223371,1050793,1,2,96817,96817,96817,3040,99857,2860,3,21808,13000,103612,200000,171397,25,3427.94,75186,37671,62186,137855.06,-37998.06,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
52925435E,223471,1078114,1,2,118990,118892,209504,0,209504,3216,3,65230,82232,96966,600000,190275,24,7611,141055,150681,58823,240036,-30532,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
94260388C,223475,1085736,1,2,88310,88310,88310,0,88310,5195,5,56894,4612,72776,275000,184098,23,7363.92,26216,66706,21604,132118.08,-43808.08,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
43328202H,223483,1088324,1,2,394087,394087,394087,0,394087,5545,6,86020,80670,111186,450000,180413,23,7216.52,302516,172241,221846,276210.48,117876.52,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
91909441B,223549,1109245,1,2,97924,97924,97924,0,97924,1401,1,26400,0,70558,0,165846,21,6633.84,70122,27802,70122,91726.16,6197.84,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
24007969J,223578,1125342,1,2,355783,361301,397348,0,397348,7425,8,126500,105000,162070,250000,262698,20,10507.92,263415,238933,158415,390495.08,6852.92,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
99806554C,223592,1111672,1,2,91533,91533,91533,0,91533,4320,4,42900,14000,40382,170000,165846,21,6633.84,44309,61224,30309,94972.16,-3439.16,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
91547944B,223663,1178992,1,2,69684,69684,69684,0,69684,4436,5,10500,5000,21400,200000,162138,17,6485.52,54743,19941,49743,34855.48,34828.52,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
06501213A,223679,1050197,1,2,145876,145876,145876,0,145876,7589,8,47680,15938,23985,0,163572,26,3271.44,90599,71215,74661,91928.56,53947.44,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
01367050K,223694,1182596,1,2,73612,72762,73612,0,73612,525,1,14320,0,52722,0,160382,16,6415.28,58766,14846,58766,61152.72,12459.28,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
62764081F,223806,1201991,1,2,155658,155658,155658,0,155658,3444,4,49701,34564,75197,350000,159386,19,6375.44,102509,87713,67945,156534.56,-876.56,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
38560999E,223869,1096285,1,2,17339,16572,17339,0,17339,233,0,126146,68000,178930,195000,161816,25,3236.32,-109040,194379,-177040,370072.68,-352733.68,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
84019411K,230156,554592,1,2,23795,22766,23795,0,23795,817,1,16605,4204,437601,175000,226440,49,4528.8,6372,21627,2168,454699.2,-430904.2,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
48480992F,230985,635591,1,2,59800,58338,59800,0,59800,2568,3,16674,0,32313,0,207232,41,4144.64,40555,19245,40555,47413.36,12386.64,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
50165740C,231529,697457,1,2,205699,205699,205699,0,205699,5662,6,90573,68586,71719,300000,259947,36,5198.94,109458,164827,40872,231347.06,-25648.06,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
82994531J,231803,952224,1,2,320290,320290,320290,0,320290,4320,4,42548,66300,117375,225000,197974,33,3959.48,273418,113172,207118,226587.52,93702.48,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
64968744F,231809,947819,1,2,204810,204810,205020,0,205020,9340,37,32578,0,25430,150000,211976,33,4239.52,163065,41955,163065,63145.48,141874.52,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
02360262B,232084,924259,1,2,142624,140895,142624,0,142624,5370,6,77000,17500,101675,90000,190063,35,3801.26,60248,99876,42748,197749.74,-55125.74,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
98348093K,232174,901407,1,2,40178,40178,40178,0,40178,2043,2,10949,0,14996,12000,203242,36,4064.84,27184,12994,27184,23925.16,16252.84,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
26436291B,232304,998559,1,2,258512,258512,258512,0,258512,3094,3,84550,60500,189395,300000,189562,28,3791.24,170865,148147,110365,333750.76,-75238.76,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
59541968G,232539,1028089,1,2,280973,280973,280973,0,280973,5545,6,52000,80000,54488,0,178139,28,3562.78,223422,137551,143422,188476.22,92496.78,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
