icf_master_id,permit,hullid,complete_1,complete_2,primary_gear_revenue,primary_fmp_revenue,commercial_revenue,recreational_revenue,total_revenue,observer_supply_cost,observer_water_cost,operating_survey_cost,crew_captain_survey_cost,non_operating_survey_cost,vessel_value,vessel_val_est,vessel_age,depreciation_cost,total_operating_profit_no_crew,total_operating_cost,total_operating_profit,total_cost,total_profit,Gear,Fishery,Gear_Fishery,gears,count_gear
75556957L,232552,901755,1,2,29939,29939,29939,0,29939,817,1,123464,55000,88475,125000,210243,36,4204.86,-94343,179282,-149343,263552.14,-233613.14,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
89174440J,233154,1052004,1,2,239562,239562,239562,0,239562,7661,10,112000,0,109700,400000,249226,25,4984.52,119891,119671,119891,224386.48,15175.52,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
74841395L,233290,1093929,1,2,163926,163926,163926,0,163926,4787,5,49618,28935,55469,250000,173866,22,6954.64,109516,83345,80581,131859.36,32066.64,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
65431379A,233321,1106257,1,2,108691,108691,108691,0,108691,4670,5,42830,57360,23500,200000,171287,22,6851.48,61186,104865,3826,121513.52,-12822.52,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
66896376J,233346,1111461,1,2,353371,353371,389150.5,0,389150.5,5721,6,75000,50000,50700,0,169162,21,6766.48,308423.5,130727,258423.5,174660.52,214489.98,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
57109785H,233360,1116776,1,2,184876,184876,184876,0,184876,6479,7,23473,0,22922,170000,184270,21,7370.8,154917,29959,154917,45510.2,139365.8,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
75876313H,233363,1113670,1,2,332956,331701,332956,0,332956,9281,10,91000,50000,59900,280000,169531,21,6781.24,232665,150291,182665,203409.76,129546.24,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
62806482H,233375,1121814,1,2,311387,310423,311387,0,311387,9048,9,11550,0,10322,,154792,21,6191.68,290780,20607,290780,24737.32,286649.68,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
24355805A,233419,1130836,1,2,401940,392009,406109,0,406109,5370,6,134360,107000,114486,500000,182514,20,7300.56,266373,246736,159373,353921.44,52187.56,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
66041535C,233420,1136742,1,2,363492,363492,367608.4,0,367608.4,5376,6,137800,136000,384858,450000,182514,20,7300.56,224426.4,279182,88426.4,656739.44,-289131.04,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
62790049L,233451,1143345,1,2,132482,132482,132482,0,132482,4728,5,53473,30609,43501,250000,173757,19,6950.28,74276,88815,43667,125365.72,7116.28,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
94109460L,233465,1144069,1,2,97934,96972,97934,0,97934,5779,6,38267,0,35050,200000,170809,19,6832.36,53882,44052,53882,72269.64,25664.36,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
16863977L,233497,1153910,1,2,114012,114001,114012,0,114012,2744,3,42050,27000,46850,200000,172001,18,6880.04,69215,71797,42215,111766.96,2245.04,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
36696929H,233562,980310,1,2,133728,133728,133728,0,133728,5137,5,43200,32000,30500,0,187092,31,3741.84,85386,80342,53386,107100.16,26627.84,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
92177111J,233594,1123766,1,2,132642,132408,132642,0,132642,5020,5,53418,22420,171125,320000,164090,20,6563.6,74199,80863,51779,245424.4,-112782.4,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
33341590H,233615,1181614,1,2,402783,402783,402783,0,402783,7530,8,128174,77221,33840,185000,160750,16,6430,267071,212933,189850,240343,162440,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
08417557L,233624,1183189,1,2,259350,255646,259350,0,259350,7413,8,56500,58000,154522,0,171068,16,6842.72,195429,121921,137429,269600.28,-10250.28,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
72148502J,233666,1198861,1,2,142604,141538,173075,0,173075,6798,465,79674,84030,57790,250000,169312,15,6772.48,86138,170967,2108,221984.52,-48909.52,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
06977074A,233695,1209862,1,2,280050,280050,280050,0,280050,9340,10,1050,170000,68728,350000,167556,14,6702.24,269650,180400,99650,242425.76,37624.24,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
08133854C,233730,1084415,1,2,133758,133648,133758,0,133758,3152,3,91650,35000,68100,235000,180781,23,7231.24,38953,129805,3953,190673.76,-56915.76,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
61976440J,233786,1220196,1,2,281641,278383,293267,0,293267,6454,7,80980,118730,87683,0,165800,13,6632,205826,206171,87096,287222,6045,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
06696238H,233930,1233219,1,2,341835,341835,341835,0,341835,6018,6,61500,40000,172400,0,156760,11,6270.4,274311,107524,234311,273653.6,68181.4,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
14793589C,233974,1296703,1,2,347463,347463,347463,0,347463,7589,8,94500,90000,47850,350000,139764,3,5590.56,245366,192097,155366,234356.44,113106.56,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
68661064L,233999,1197719,1,2,326299,326299,326299,0,326299,5604,6,92000,98000,253200,325000,161574,15,6462.96,228689,195610,130689,442347.04,-116048.04,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
29281883G,241007,690994,1,2,190625,169035,190625,0,190625,4495,5,61399,30000,136711,250000,234477,37,4689.54,124726,95899,94726,227920.46,-37295.46,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
83981923L,241144,911574,1,2,139833,139833,139833,0,139833,4028,4,38276,23000,88170,300000,216225,35,4324.5,97525,65308,74525,149153.5,-9320.5,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
47487421G,241278,678882,1,2,199268,198155,199268,0,199268,6946,7,4613,42000,26000,110000,222230,38,4444.6,187702,53566,145702,75121.4,124146.6,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
40249814C,241656,979402,1,2,503096,499446,503096,0,503096,7005,7,92400,77000,40960,830000,208832,31,4176.64,403684,176412,326684,213195.36,289900.64,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
29505756J,241891,921532,1,2,108112,108112,108112,0,108112,3211,3,106000,90052,96860,150000,216225,35,4324.5,-1102,199266,-91154,291801.5,-183689.5,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
64525337J,241902,1027153,1,2,207135,199256,207135,0,207135,3561,4,55345,0,74715,345000,253609,28,5072.18,148225,58910,148225,128552.82,78582.18,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
88501716H,242493,1045796,1,2,73266,72877,73266,0,73266,2452,3,9022,0,98358,270000,244638,26,4892.76,61789,11477,61789,104942.24,-31676.24,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
95766953H,242530,NH0421BK,1,2,142215,142215,142215,0,142215,4028,4,63700,41000,21950,150000,183925,25,3678.5,74483,108732,33483,127003.5,15211.5,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
90924235F,242542,1060714,1,2,126587,124773,126587,0,126587,4145,4,82176,41000,84025,150000,190926,25,3818.52,40262,127325,-738,207531.48,-80944.48,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
38038052B,242568,1070052,1,2,224851,224851,224851,0,224851,6188,6,66814,78970,86203,400000,261548,24,10461.92,151843,151978,72873,227719.08,-2868.08,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
21796916J,242619,964718,1,2,175552,175552,175552,0,175552,8814,9,247793,25697,75484,500000,223399,33,4467.98,-81064,282313,-106761,353329.02,-177777.02,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
93656560H,242659,1112287,1,2,4090,4090,4090,0,4090,58,0,58500,42000,312000,600000,191640,21,7665.6,-54468,100558,-96468,404892.4,-400802.4,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
38704575L,242671,1116095,1,2,254678,254678,254678,0,254678,8056,8,124324,23000,34450,250000,190903,21,7636.12,122290,155388,99290,182201.88,72476.12,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
10399399B,242685,1124565,1,2,373108,373108,373108,0,373108,7005,7,68500,0,132850,0,194501,22,7780.04,297596,75512,297596,200581.96,172526.04,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
96518633B,242696,1109828,1,2,108822,108822,108822,0,108822,4086,4,18163,25000,22871,300000,191640,21,7665.6,86569,47253,61569,62458.4,46363.6,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
43955174K,242708,1124587,1,2,331598,331143,331598,0,331598,5195,5,83000,0,85300,0,189884,20,7595.36,243398,88200,243398,165904.64,165693.36,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
90645729F,242709,1135729,1,2,216226,209712,216226,0,216226,4962,5,26000,100000,51140,475000,182514,20,7300.56,185259,130967,85259,174806.44,41419.56,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
92267554C,242840,1181641,1,2,105323,105323,105323,0,105323,4145,4,40130,25000,32420,350000,176595,16,7063.8,61044,69279,36044,94635.2,10687.8,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
17972412E,242913,1152076,1,2,57234,56835,57234,0,57234,3327,3,5000,0,17960,0,270062,18,10802.48,48904,8330,48904,15487.52,41746.48,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
71653314H,242937,696185,1,2,333946,333896,333946,0,333946,5721,6,80000,80000,94800,185000,208032,36,4160.64,248219,165727,168219,256366.36,77579.64,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
39670438C,242938,1139482,1,2,162587,159075,162587,0,162587,2977,3,81000,60000,56450,295000,176336,19,7053.44,78607,143980,18607,193376.56,-30789.56,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
73209241C,242945,1234792,1,2,545357,544331,545357,0,545357,5254,5,119766,167831,121812,450000,174079,11,6963.16,420332,292856,252501,407704.84,137652.16,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
84194514H,242968,1247468,1,2,157350,157350,157350,0,157350,1985,2,95000,90000,144400,455000,185306,9,7412.24,60363,186987,-29637,323974.76,-166624.76,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
44422624H,242983,1160344,1,2,126056,126056,190746,0,190746,9004,872,43300,75000,56650,350000,171632,18,6865.28,137570,128176,62570,177960.72,12785.28,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
83292660K,242999,1260863,1,2,622586,622586,622586,0,622586,7939,8,126500,160000,84135,600000,170739,7,6829.56,488139,294447,328139,371752.44,250833.56,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
68220463G,243046,1281667,1,2,2160,2160,2160,0,2160,58,0,47293,154627,64309,900000,288921,5,11556.84,-45191,201978,-199818,254730.16,-252570.16,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
96546528G,243073,1289337,1,2,194366,194366,194366,0,194366,2160,2,41000,0,97000,650000,261130,4,10445.2,151204,43162,151204,129716.8,64649.2,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
86911531F,243089,1294469,1,2,615193,614936,615193,0,615193,9165,9,259000,140000,117600,800000,174769,3,6990.76,347019,408174,207019,518783.24,96409.76,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
78084648J,251099,959379,1,2,48462,48435,48462,0,48462,3269,3,16962,9870,17497,0,210957,32,4219.14,28228,30104,18358,43381.86,5080.14,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
49604332G,251110,968046,1,2,227976,227976,227976,0,227976,7297,8,142350,40000,40380,312500,218326,32,4366.52,78321,189655,38321,225668.48,2307.52,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
59328060L,251775,1241551,1,2,65365,65365,65365,0,65365,1459,2,78400,40000,91110,500000,179692,10,7187.68,-14496,119861,-54496,203783.32,-138418.32,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
46766415J,251795,1256239,1,2,88721,81539,88721,0,88721,4028,4,62381,29862,36311,500000,186497,8,7459.88,22308,96275,-7554,125126.12,-36405.12,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
61174067K,251808,1265744,1,2,350766,350766,350766,0,350766,2101,2,42840,97996,99282,468000,174424,7,6976.96,305823,142939,207827,235244.04,115521.96,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
77304431L,251820,1270702,1,2,462192,458875,462192,0,462192,5312,5,110400,131000,78600,800000,180037,6,7201.48,346475,246717,215475,318115.52,144076.48,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
50513942B,251838,1276624,1,2,256204,240267,256204,0,256204,4378,5,100500,0,292100,700000,170912,5,6836.48,151321,104883,151321,390146.52,-133942.52,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
94655527L,251857,1283803,1,2,715930,704424,715930,0,715930,6596,7,162500,200000,433900,1500000,194040,6,7761.6,546827,369103,346827,795241.4,-79311.4,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
46776077H,251868,1288369,1,2,544769,544769,544769,0,544769,6655,7,151100,131400,124590,0,176525,4,7061,387007,289162,255607,406691,138078,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
56366229L,251880,1296735,1,2,206285,205675,206285,0,206285,2627,3,141200,114759,92278,1000000,167400,3,6696,62455,258589,-52304,344171,-137886,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
63638740B,251908,1314559,1,2,467903,463051,467903,0,467903,8581,9,122493,150000,160850,1200000,163887,1,6555.48,336820,281083,186820,435377.52,32525.48,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
60121714A,310559,913586,1,2,919044,751974,919044,0,919044,1868,2,135200,453300,215100,900000,804286,35,16085.72,781974,590370,328674,789384.28,129659.72,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
72903335K,330555,670813,1,2,961895,772751,961895,0,961895,1226,1,192000,411941,411220,750000,990412,38,19808.24,768668,605168,356727,996579.76,-34684.76,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
78652344G,410594,642436,1,2,1595996,1444327,1595996,0,1595996,1634,2,337500,425000,368000,1250000,1274725,42,25494.5,1256860,764136,831860,1106641.5,489354.5,Pot/Trap,Other,Pot/Trap-Other,1,160
56788829L,410621,1266317,1,2,2750366,2707031,2750366,0,2750366,1284,1,283849,1106095,805252,3550000,1030401,7,41216.04,2465232,1391229,1359137,2155264.96,595101.04,Pot/Trap,Lobster,Pot/Trap-Lobster,1,160
25493432A,149170,NJ8734GS,1,2,2817447,2817447,2817447,0,2817447,152,0,0,1153076,124179,465000,96269,20,3850.76,2817295,1153228,1664219,1273556.24,1543890.76,Seine,Other,Seine-Other,1,3
43240207C,152445,ME21GSN,1,2,155099,155099,155099,0,155099,20,0,16248,106836,82735,275000,133782,33,2675.64,138831,123104,31995,203163.36,-48064.36,Seine,Herring,Seine-Herring,1,3
33794810J,410100,563802,1,2,485335,485335,485335,0,485335,18,0,15268,196000,249193,0,1180131,47,23602.62,470049,211286,274049,436876.38,48458.62,Seine,Herring,Seine-Herring,1,3
95690050A,149582,NY3729HC,1,2,104309,57756,104499,0,104499,4123,333,83125,0,146200,300000,118479,21,4739.16,16918,87581,16918,229041.84,-124542.84,Trawl,"Squid, Mackerel, Butterfish","Trawl-Squid, Mackerel, Butterfish",1,29
99267798B,150542,NY4461FR,1,2,578636,325746,578636,0,578636,5901,921,68500,180000,49600,0,118220,15,4728.8,503314,255322,323314,300193.2,278442.8,Trawl,"Squid, Mackerel, Butterfish","Trawl-Squid, Mackerel, Butterfish",1,29
93493434L,153913,MS7837BT,1,2,5712,5712,5712,0,5712,0,0,3120,0,40750,175000,173072,36,3461.44,2592,3120,2592,40408.56,-34696.56,Trawl,Other,Trawl-Other,1,29
87878136A,233816,1248737,1,2,6877,10670,16965.16,0,16965.16,2574,3,50000,0,98700,275000,86055,9,3442.2,-35611.84,52577,-35611.84,147834.8,-130869.64,Trawl,"Fluke, BSB, Scup","Trawl-Fluke, BSB, Scup",1,29
22911766F,240206,247532,1,2,41820,30573,41820,0,41820,5272,825,10000,140000,47000,0,381761,77,7635.22,25723,156097,-114277,195461.78,-153641.78,Trawl,Other,Trawl-Other,1,29
06794650G,250375,590841,1,2,495881,267380,495881,0,495881,5105,799,225372,0,105150,100000,458650,44,9173,264605,231276,264605,327253,168628,Trawl,"Squid, Mackerel, Butterfish","Trawl-Squid, Mackerel, Butterfish",1,29
64598582E,250466,605916,1,2,125874,98132,125874,0,125874,4051,634,21657,25000,29500,,,,9494.92,99532,51342,74532,71347.08,54526.92,Trawl,"Fluke, BSB, Scup","Trawl-Fluke, BSB, Scup",1,29
50770028G,250508,621654,1,2,397573,319175,397573,0,397573,6382,999,117000,70000,167700,200000,200504,42,4010.08,273192,194381,203192,358070.92,39502.08,Trawl,Groundfish,Trawl-Groundfish,1,29
82611874L,310187,505658,1,2,218600,167078,218600,0,218600,4218,660,158500,48000,132350,0,504439,56,10088.78,55222,211378,7222,333639.22,-115039.22,Trawl,"Fluke, BSB, Scup","Trawl-Fluke, BSB, Scup",1,29
55435632E,310360,619934,1,2,560864,465116,560864,0,560864,7214,1129,162000,120000,314698,600000,475349,42,9506.98,390521,290343,270521,595534.02,-34670.02,Trawl,Groundfish,Trawl-Groundfish,1,29
81700060F,310453,641336,1,2,509954,445316,509954,0,509954,7159,1120,130196,213000,326154,500000,226379,41,4527.58,371479,351475,158479,673101.42,-163147.42,Trawl,Groundfish,Trawl-Groundfish,1,29
84499146L,310979,521933,1,2,854530,820453,854530,0,854530,3885,608,46134,0,219400,650000,537876,53,10757.52,803903,50627,803903,259269.48,595260.52,Trawl,"Fluke, BSB, Scup","Trawl-Fluke, BSB, Scup",1,29
35374085G,310980,1038589,1,2,819849,745745,819849,0,819849,3385,530,64400,248000,260900,650000,474143,27,9482.86,751534,316315,503534,567732.14,252116.86,Trawl,"Fluke, BSB, Scup","Trawl-Fluke, BSB, Scup",1,29
80778300L,310991,587180,1,2,301830,183188,301830,0,301830,6881,1077,87038,115461,114973,265000,219884,45,4397.68,206834,210457,91373,321032.32,-19202.32,Trawl,"Fluke, BSB, Scup","Trawl-Fluke, BSB, Scup",1,29
32514845H,320583,637907,1,2,548223,347731,548223,0,548223,3219,504,0,420000,108400,400000,494490,41,9889.8,544500,423723,124500,522233.2,25989.8,Trawl,Skate,Trawl-Other,1,29
04306385G,321127,929882,1,2,19932,18261,29703,0,29703,277,43,13200,32000,23900,60000,352475,34,7049.5,16183,45520,-15817,62370.5,-32667.5,Trawl,"Fluke, BSB, Scup","Trawl-Fluke, BSB, Scup",1,29
90866336B,321132,585865,1,2,674042,655486,674042,0,674042,2719,426,33675,283248,73358,350000,513873,45,10277.46,637222,320068,353974,383148.54,290893.46,Trawl,"Fluke, BSB, Scup","Trawl-Fluke, BSB, Scup",1,29
98145960C,330161,531014,1,,1045735,998727,1045735,0,1045735,1110,174,25965,314470,170997,0,546789,51,10935.78,1018486,341719,704016,501780.22,543954.78,Trawl,"Fluke, BSB, Scup","Trawl-Fluke, BSB, Scup",1,29
33449149G,330162,550162,1,2,105254,105254,105254,0,105254,0,0,36250,35000,75150,200000,565461,49,11309.22,69004,71250,34004,135090.78,-29836.78,Trawl,Other,Trawl-Other,1,29
99804678B,330351,610395,1,2,107355,83458,107355,0,107355,777,122,32461,12565,81419,250000,559917,43,11198.34,73995,45925,61430,116145.66,-8790.66,Trawl,Lobster,Trawl-Other,1,29
25819462L,330519,652122,1,2,990749,774550,990749,0,990749,1443,226,71010,283573,210217,0,558234,40,11164.68,918070,356252,634497,555304.32,435444.68,Trawl,Groundfish,Trawl-Groundfish,1,29
70809005E,330579,596771,1,2,861580,678549,861580,0,861580,1609,252,98100,440000,323250,0,494281,44,9885.62,761619,539961,321619,853325.38,8254.62,Trawl,"Squid, Mackerel, Butterfish","Trawl-Squid, Mackerel, Butterfish",1,29
90586010L,330708,939745,1,2,655814,481585,655814,0,655814,2164,339,137975,250000,-831200,860000,190176,34,3803.52,515336,390478,265336,-444525.52,1100339.52,Trawl,"Squid, Mackerel, Butterfish","Trawl-Squid, Mackerel, Butterfish",1,29
83260385E,410185,604983,1,2,802684,703164,802684,0,802684,1110,174,98190,263000,1020000,1000000,604653,43,12093.06,703210,362474,440210,1370380.94,-567696.94,Trawl,"Squid, Mackerel, Butterfish","Trawl-Squid, Mackerel, Butterfish",1,29
95869670C,410242,615489,1,2,2856286,2659895,2856286,0,2856286,1831,287,358080,868000,493644,900000,627204,43,12544.08,2496088,1228198,1628088,1709297.92,1146988.08,Trawl,Groundfish,Trawl-Groundfish,1,29
13872220G,410326,663444,1,2,1667556,1659646,3160312,0,3160312,2061,320,165201,1271593,631687,0,590576,39,11811.52,2992730,1439175,1721137,2059050.48,1101261.52,Trawl,"Squid, Mackerel, Butterfish","Trawl-Squid, Mackerel, Butterfish",1,29
44080122G,410354,670418,1,2,1311153,857059,1311153,0,1311153,2109,330,0,427431,234919,2000000,577942,38,11558.84,1308714,429870,881283,653230.16,657922.84,Trawl,"Squid, Mackerel, Butterfish","Trawl-Squid, Mackerel, Butterfish",1,29
95498852F,420064,989516,1,2,771519,594183,771519,0,771519,166,26,39646,294205,230900,0,897171,29,17943.42,731681,334043,437476,546999.58,224519.42,Trawl,Herring,Trawl-Other,1,29
58295317A,440014,1062183,1,2,845899,655830,852649,0,852649,336,52,141192,228000,848000,0,841850,25,16837,711069,369580,483069,1200743,-348094,Trawl,Herring,Trawl-Other,1,29
